city,district_name,subdistrict_name,subdistrict_xiaoqu_num,subdistrict_url,review_date
gz,南沙,滨海花园,3,http://gz.lianjia.com/xiaoqu/binhaihuayuan/,2019-03-11
gz,南沙,大岗镇,19,http://gz.lianjia.com/xiaoqu/dagangzhen/,2019-03-11
gz,南沙,东涌,5,http://gz.lianjia.com/xiaoqu/dongyong/,2019-03-11
gz,南沙,环市大道西,8,http://gz.lianjia.com/xiaoqu/huanshidadaoxi/,2019-03-11
gz,南沙,黄阁,9,http://gz.lianjia.com/xiaoqu/huangge/,2019-03-11
gz,南沙,进港大道,27,http://gz.lianjia.com/xiaoqu/jingangdadao/,2019-03-11
gz,南沙,金洲,44,http://gz.lianjia.com/xiaoqu/jinzhou2/,2019-03-11
gz,南沙,榄核镇,4,http://gz.lianjia.com/xiaoqu/lanhezhen/,2019-03-11
gz,南沙,南沙区府,8,http://gz.lianjia.com/xiaoqu/nanshaqufu/,2019-03-11
gz,南沙,南沙旧镇,7,http://gz.lianjia.com/xiaoqu/nanshajiuzhen/,2019-03-11
gz,南沙,南沙科技园,6,http://gz.lianjia.com/xiaoqu/nanshakejiyuan/,2019-03-11
gz,南沙,南沙港,14,http://gz.lianjia.com/xiaoqu/nanshagang/,2019-03-11
gz,南沙,万顷沙,8,http://gz.lianjia.com/xiaoqu/wanqingsha/,2019-03-11
gz,南沙,鱼窝头,2,http://gz.lianjia.com/xiaoqu/yuwotou/,2019-03-11
